page	tokens	newtokens
https://www.ilpost.it/2020/09/22/martedi-22-settembre-2/aptopix-virus-outbreak-bolivia-mother-earth/	['indigeni', 'settembre', 'della', 'Karita', 'all', 'Torna', 'stagione', 'lunedì', 'semina', 'Un', 'foto', 'per', 'Paz', 'AP', 'Juan', 'La', 'Quechua', 'rituale', 'articolo', 'l', 'è', 'Martedì', 'di', '22', 'inizio', 'Bolivia', '21', 'degli', 'Photo']	
https://www.ilpost.it/2020/09/22/le-prime-pagine-di-oggi-2623/	['Che', 'qui', 'fungo', 'domenica', 'stampa', 'sotto', 'centrodestra', 'la', 'Le', 'vince', 'futuro', 'italiani', 'dell', '2', 'bottone', 'newsletter', 'settimana', 'Per', 'sulla', 'attaccante', 'Mostra', 'Vai', 'sei', 'posticipo', 'del', 'notizie', 'Manifesto', 'se', '2020', 'rassegna', 'nel', 'abbonati', 'Tutti', 'tampone', 'sabato', 'cosa', 'oggi', 'fra', 'titola', 'oppure', 'Milan', 'della', 'acquisto', 'riduzione', 'ci', 'premi', 'sua', 'nella', 'sui', 'I', 'morta', 'банка', 'tuo', 'europei', 'dei', 'referendum', 'без', 'come', 'capisce', 'chi', 'rafforzare', 'li', 'apre', '22', 'numero', 'con', 'martedì', 'Parigi', 'посещения', 'articoli', 'analisi', 'indirizzo', 'Lealtrefoto', 'quotidiani', 'scrivi', 'edicola', 'Bologna', 'legge', 'carta', 'per', 'fatta', 'Sole', 'Rossana', 'TAG', 'fa', 'arriva', 'si', 'da', 'online', 'e', 'fondi', 'nell', 'займы', 'Post', 'eccezioni', 'sportivi', 'cambiando', 'risultati', 'Media', 'in', 'parte', 'notte', 'apertura', 'sembra', 'Una', '24', 'vittorie', 'ogni', 'che', 'Sta', 'riceverla', 'pagine', 'sono', 'fondatrice', 'Rossanda', 'commenti', 'tre', 'giorno', 'карту', 'mail', 'Quanto', 'centrosinistra', '8', 'ricordo', 'abbonato', 'titoli', 'Settembre', 'delle', 'на', 'sull', 'articolo', 'di', 'obbligatorio', 'i', 'al', 'elezioni', 'vittoria', 'utilizzo', 'regionali', 'scorsi', 'accedi', 'le', 'Italia', 'anni', 'il', 'aprono', 'prima', 'risultato', 'a', 'sa', 'онлайн', 'governo', 'sul', 'stanno', '96', 'già', 'Morata', 'uniche', 'dannato', 'онлайнкредит', 'Il', 'maggioranza', 'pelle', 'prime', 'parlamentari', 'gli', 'Juventus', 'sì', 'o', 'meglio', 'commentare', 'occupano', 'prossimo', 'siano', 'giornata', 'Ore', 'giornali', 'arrivando', 'raccontano']	
https://www.ilpost.it/2020/09/22/grigori-perelman-il-genio-matematico-russo-che-non-ci-sta/	['matematico', 'fungo', 'buffo', 'Ditegli', 'la', 'pagina', 'Per', 'Kelly', 'lui', 'Mostra', 'Vai', 'sei', 'È', 'dice', 'del', 'ridere', 'perché', 'Abbonamento', 'lo', 'Grigori', 'podcast', 'quando', 'dargli', 'se', 'conta', '2020', 'genio', 'abbonati', 'condividere', 'ma', 'imparare', 'Come', 'alla', 'esserlo', 'oppure', 'viene', 'visibili', 'ci', 'sua', 'più', 'банка', 'dei', 'без', 'come', 'capisce', 'puntate', 'annuale80', '22', 'chiama', 'martedì', 'modo', 'посещения', 'Weekly', 'articoli', 'cose', 'è', 'dal', 'vuol', 'assecondami', 'Capito', 'tutte', 'però', 'Paul', 'per', 'Se', 'fa', 'non', 'titolo', 'si', 'accedere', 'tienimi', 'e', 'Eh', 'займы', 'Post', 'pensa', 'Tienimi', 'parte', 'sembra', 'Una', 'mensile8', 'che', 'Sta', 'Ascolta', 'libri', 'fatto', 'карту', 'commenti', 'Podcast', 'ed', 'Perelman', 'spalleggiami', 'sta', 'Matteo', 'abbonato', 'adesso', 'euro', 'Settembre', 'на', 'qualsiasi', 'articolo', 'di', 'vanno', 'Abbonati', 'agli', 'contenuti', 'Beasts', 'i', 'discutere', 'al', 'Metti', 'dire', 'accedi', 'le', 'puoi', 'il', 'a', 'dici', 'un', 'онлайн', 'sul', 'gioco', 'provate', 'aiutare', 'canzone', 'già', 'inclinazione', 'quotidiano', 'ancora', 'онлайнкредит', 'Il', 'Era', 'russo', 'pelle', 'sacco', 'gli', 'premio', 'parole', 'Bordone', 'meglio', 'uno', 'commentare', 'musica', 'Questa', 'prossimo', 'bordone', 'esserci', 'avere', 'dalla', 'cosa', 'arrivando', 'fatta']	
https://www.ilpost.it/2020/09/22/autunno-equinozio/	['oceano', 'intorno', 'fungo', 'uguale', 'soli', 'Scienza', 'precisamente', 'piano', 'la', 'anche', 'giorni', 'proiezione', 'solstizio', 'Le', 'inizierà', 'dell', 'primavera', 'atmosfera', 'moto', 'solo', 'trovi', '23', 'sulla', 'equinozio', 'L', 'La', 'solare', 'dicembre', 'specialmente', 'Per', 'scorretto', 'lungo', 'Mostra', 'caratteristica', 'Vai', 'massimo', 'autunnale', 'all', 'invece', 'sei', 'quello', 'del', 'perché', 'due', 'orizzonte', 'sia', 'stesso', 'momenti', 'vediamo', 'lo', 'ammalare', 'inizia', 'fine', 'esistono', 'settembre', 'motivo', 'fretta', 'quando', 'se', 'avviene', 'verifica', '2020', 'cui', 'linea', 'nel', 'Gli', 'pianeta', 'riferimento', 'esattamente', 'determinati', 'periodi', 'altro', 'ora', 'punto', 'intersezione', 'cielo', 'loro', 'oggi', 'Washington', 'New', 'po', 'Come', 'rifrazione', 'sopra', 'Tuttavia', 'girando', 'solstizi', 'preciso', 'alla', 'durate', 'testa', 'della', 'quindi', 'particolare', 'sempre', 'J', 'diversa', 'uguaglianza', 'viene', 'AP', 'David', 'ci', 'eclittica', 'oppure', 'accedi', 'bisestili', 'cioè', 'sua', 'conti', 'produttori', 'cadere', 'zenit', 'più', 'interazioni', 'банка', 'comunque', 'può', 'pari', 'dei', 'без', 'sarà', 'come', 'rimettere', 'funzionano', 'vaccino', 'ore', 'mentre', 'minima', '22', 'Visto', 'con', 'chiama', 'martedì', 'посещения', 'articoli', 'percorso', 'marzo', 'è', 'climatiche', 'Lealtrefoto', 'suo', 'sorga', 'vuol', 'eventi', 'durata', 'abbonati', 'movimento', 'inizio', 'domani', 'Al', 'anticipo', '20', 'causa', 'per', 'fenomeno', 'Sole', 'stagione', 'fatta', 'Terra', 'una', 'In', 'equatore', 'vera', 'rispetto', 'TAG', 'istante', 'temperati', 'fa', 'non', 'si', 'celeste', 'alcune', 'da', 'e', 'sfera', 'no', 'specifico', 'займы', 'Post', 'apparente', 'compie', 'in', 'notte', 'cominciano', 'd', 'data', 'quest', 'ventina', '21', '15', 'ogni', 'che', 'equinozi', 'Sta', 'ipotetico', 'così', 'libri', 'mezzogiorno', 'sono', 'lunghezza', 'quella', 'Yorker', 'giorno', 'tre', 'effettivamente', 'climi', 'commenti', 'карту', 'stella', 'luce', 'ed', 'copertine', 'avvengono', 'astronomiche', 'autunno', 'minimo', 'intero', 'abbonato', 'Oltre', 'adesso', 'Questo', 'Settembre', 'delle', 'на', 'articolo', 'freddo', 'di', 'vanno', 'Photo', 'chiamato', 'atmosferica', 'curvata', 'quelle', 'trova', 'dall', 'altezza', 'causate', 'medie', 'i', 'maggiore', 'osservatore', 'al', 'alle', 'astronomico', 'dì', 'dire', 'realtà', 'le', 'Italia', 'posizione', 'estate', 'prima', 'il', 'inverno', 'variazioni', 'anni', 'a', 'durano', 'Indicano', 'latitudini', 'Trump', 'un', 'cade', 'онлайн', 'terrestre', 'italiana', 'stagioni', 'precisi', 'sul', 'termina', 'nostro', 'mesi', 'verificano', 'già', 'ha', 'tra', 'cambia', 'annuali', 'meno', 'stessa', 'degli', 'ancora', 'segnerà', 'l', 'giugno', 'Il', 'allo', 'iniziano', 'mezzo', 'Pacifico', 'онлайнкредит', 'pelle', 'gli', 'poi', 'astronomici', 'meteorologiche', 'massima', '31', 'minuto', 'o', 'anno', 'sulle', 'uno', 'commentare', 'quell', 'Ake', 'cambiano', 'prossimo', 'Precisamente', 'precisione', 'momento', 'diversi', 'E', 'Dire', 'rivoluzione', 'scandito', 'calendario', 'dalla', 'permettono', 'cosa', 'arrivando', 'qualche']	
https://www.ilpost.it/2020/09/22/michael-lonsdale-morto/	['aver', 'la', 'anche', '2', 'dell', 'Politica', 'Buñuel', 'morte', 'Venezia', 'Appendino', 'Hugo', 'Kelly', 'Vai', '69', 'Abbone', 'È', 'Drax', 'del', 'registi', 'Kalaene', 'falso', 'nome', 'settembre', 'controllato', '2020', 'James', 'nel', 'famiglia', 'oggi', 'ufficiale', 'condannata', 'trasferirsi', 'François', 'della', 'era', 'Lonsdale', 'stato', 'Almeno', 'India', 'sua', 'lonsdale', 'I', 'банка', 'film', 'без', '1986', 'come', '89', 'nato', '22', 'con', 'ANSA', 'Mondo', 'martedì', 'passò', 'Parigi', 'tratto', 'посещения', 'Rivette', 'è', 'suo', 'pubblico', 'madre', 'cattivo', 'esercito', 'Paul', 'per', 'aveva', 'Operazione', 'Olmi', 'attore', 'giornalista', 'dovrà', 'TAG', '1947', 'omonimo', 'arriva', 'Caldarola', 'guerra', 'da', 'e', 'Spielberg', 'romanzo', 'займы', '1931', 'Welles', 'Malle', 'in', 'Steven', 'bilingue', 'Una', 'd', 'Luis', '21', 'test', 'irlandese', 'saga', 'Michael', 'che', 'Cinema', 'Annaud', 'atto', 'Jens', 'Munich', 'sono', 'карту', 'Moonraker', 'dpa', 'persone', 'Louis', 'Jean', 'dati', 'ruolo', 'Seconda', 'lunedì', 'recitato', 'Giuseppe', 'Chi', 'Settembre', 'на', 'articolo', 'Fossanova', 'di', 'morto', 'franco', 'dall', 'al', 'Nel', 'michael', 'Italia', 'britannico', 'anni', 'il', 'prima', 'Cultura', 'rosa', 'a', 'noto', 'padre', 'Eco', '2005', 'un', 'Festival', 'morti', 'онлайн', 'Truffaut', 'sul', 'coronavirus', 'canzone', 'Abate', 'stata', 'interpretato', 'edificio', 'Francia', 'ha', 'autore', 'онлайнкредит', 'l', 'teatro', 'Ermanno', 'Il', 'Mumbai', 'sottoporsi', 'crollo', 'Chiara', 'gli', '1979', 'Jacques', 'Bond', 'Umberto', 'cinema', 'prossimo', '2012', 'diversi', 'dieci', 'spazio', 'Marocco', 'mondiale', 'dalla', 'Orson']	lonsdale, 
https://www.ilpost.it/2020/09/22/peanuts-2020-settembre-22/	['LLC', 'peanuts', 'by', 'Worldwide', 'Peanuts', 'Uclick', 'Settembre', 'distributed', '21', '22', '2020', 'Random', '26', 'Universal', 'ILPA']	
https://www.ilpost.it/2020/09/22/le-prime-pagine-di-oggi-2623/1_la_stampa-146/	['pagine', 'Torna', 'oggi', 'articolo', 'di', 'prime', 'all', 'Le']	
https://www.ilpost.it/2020/09/22/le-prime-pagine-di-oggi-2623/2_corriere_della_sera-147/	['pagine', 'Torna', 'oggi', 'articolo', 'di', 'prime', 'all', 'Le']	
https://www.ilpost.it/2020/09/22/le-prime-pagine-di-oggi-2623/3_la_repubblica-145/	['pagine', 'Torna', 'oggi', 'articolo', 'di', 'prime', 'all', 'Le']	
https://www.ilpost.it/2020/09/22/michael-lonsdale-morto/	['aver', 'la', 'anche', '2', 'dell', 'Politica', 'Buñuel', 'morte', 'Venezia', 'Appendino', 'Hugo', 'Kelly', 'Vai', '69', 'Abbone', 'È', 'Drax', 'del', 'registi', 'Kalaene', 'falso', 'nome', 'settembre', 'controllato', '2020', 'James', 'nel', 'famiglia', 'oggi', 'ufficiale', 'condannata', 'trasferirsi', 'François', 'della', 'era', 'Lonsdale', 'stato', 'Almeno', 'India', 'sua', 'lonsdale', 'I', 'банка', 'film', 'без', '1986', 'come', '89', 'nato', '22', 'con', 'ANSA', 'Mondo', 'martedì', 'passò', 'Parigi', 'tratto', 'посещения', 'Rivette', 'è', 'suo', 'pubblico', 'madre', 'cattivo', 'esercito', 'Paul', 'per', 'aveva', 'Operazione', 'Olmi', 'attore', 'giornalista', 'dovrà', 'TAG', '1947', 'omonimo', 'arriva', 'Caldarola', 'guerra', 'da', 'e', 'Spielberg', 'romanzo', 'займы', '1931', 'Welles', 'Malle', 'in', 'Steven', 'bilingue', 'Una', 'd', 'Luis', '21', 'test', 'irlandese', 'saga', 'Michael', 'che', 'Cinema', 'Annaud', 'atto', 'Jens', 'Munich', 'sono', 'карту', 'Moonraker', 'dpa', 'persone', 'Louis', 'Jean', 'dati', 'ruolo', 'Seconda', 'lunedì', 'recitato', 'Giuseppe', 'Chi', 'Settembre', 'на', 'articolo', 'Fossanova', 'di', 'morto', 'franco', 'dall', 'al', 'Nel', 'michael', 'Italia', 'britannico', 'anni', 'il', 'prima', 'Cultura', 'rosa', 'a', 'noto', 'padre', 'Eco', '2005', 'un', 'Festival', 'morti', 'онлайн', 'Truffaut', 'sul', 'coronavirus', 'canzone', 'Abate', 'stata', 'interpretato', 'edificio', 'Francia', 'ha', 'autore', 'онлайнкредит', 'l', 'teatro', 'Ermanno', 'Il', 'Mumbai', 'sottoporsi', 'crollo', 'Chiara', 'gli', '1979', 'Jacques', 'Bond', 'Umberto', 'cinema', 'prossimo', '2012', 'diversi', 'dieci', 'spazio', 'Marocco', 'mondiale', 'dalla', 'Orson']	
