page	tokens	newtokens
https://www.ilpost.it/2020/11/18/afghanistan-ritiro-truppe-usa-trump/	['presenza', 'i', 'dei', 'amministrazione', 'aveva', 'peraltro', 'giornali', 'erano', 'dall', 'картувзять', 'Leggi', 'alleato', 'confermata', 'vociferava', 'decisione', 'faticosi', 'dalle', 'ufficialmente', 'promesso', 'займы', 'impegno', 'si', 'Gli', 'coi', '2', 'Medio', 'analisti', 'TAG', 'distanze', 'Democratico', 'nuove', 'della', 'Mondo', 'soprattutto', 'considerano', 'andranno', 'spingere', 'Il', 'novembre', 'Qaida', 'anni', 'uno', 'brogli', 'compiute', 'mantenere', 'attacchi', 'Smith', 'abbonati', 'frettoloso', 'Times', 'presidente', 'avete', 'reagito', 'dell', 'statunitense', 'All', 'afghani', 'talebani', 'Adam', 'elettorali', 'un', 'Casa', 'Rahmat', 'progressivamente', 'gruppo', 'loro', 'dal', 'governativi', 'calcolo', 'ripreso', 'Somalia', 'nel', 'di', 'visto', 'C', 'ritirerà', 'ma', 'Mark', '5', 'afghano', 'на', 'errore', 'estremisti', 'Democratici', 'prossimo', 'Camera', 'L', 'mentre', 'arrivando', 'articoli', 'poi', 'Africa', 'quasi', 'documento', 'vinto', 'trovato', 'alla', 'avvertiva', 'al', 'trattative', 'terroristi', 'rischio', 'soldati', 'потребительский', 'gruppi', 'paese', 'parte', 'diversi', 'confronti', 'ritengono', 'hanno', 'in', 'incentivo', 'ne', 'York', 'oppure', 'vent', 'già', 'sostenuto', 'Inizialmente', '17', 'inizio', 'gennaio', 'stati', 'anche', '200', 'stessa', 'Bianca', 'McConnell', 'possa', 'Abbonarsi', 'Mitch', 'Mostra', 'segretario', 'parziale', 'inviò', '000', 'armate', 'New', 'conseguenze', 'avere', 'oggi', 'cercando', 'rispettato', 'fondamentale', 'le', 'secondo', 'articolo', 'militare', 'rapporti', 'ultimi', 'ed', 'dipartimento', 'passando', 'Repubblicani', 'онлайн', 'che', 'morti', 'diventato', 'Uniti', 'abbia', 'Post', 'da', 'presidenziali', 'danneggiare', 'ritireranno', 'entro', 'AP', 'fa', 'molti', 'Christopher', 'semplicemente', 'cattivi', 'La', 'Gul', 'anticipata', 'Afghanistan', 'commenti', 'direttore', 'mondo', 'potuto', 'ha', 'fra', 'americano', 'stia', 'appoggia', 'кредит', 'sui', '18', 'Donald', 'Senato', 'negoziati', 'puccioso', '2020', 'non', 'metà', 'medio', 'Joe', 'interno', 'scorsi', 'alle', 'contenuti', 'nei', 'stata', 'intenzioni', 'appoggiato', 'mese', 'con', 'Difesa', 'avevano', 'Per', 'la', 'politico', 'gli', 'era', 'sparso', 'deputato', 'ridurre', 'compresi', 'temono', 'cose', 'esercito', 'Negli', 'col', 'Vai', 'Come', 'circa', 'sovrintende', 'File', 'sia', 'breve', 'giorni', 'sei', 'Stati', 'alcuni', 'mercoledì', 'il', 'ipotizzare', 'all', 'volte', 'agenzia', 'animale', 'commentare', 'delegittimare', 'cui', 'dagli', 'perse', 'anno', 'guardare', 'condurre', 'commissione', 'tempo', 'avviato', '2021', 'aggiunge', 'abbonato', 'storico', 'Oriente', 'islamista', '500', 'Photo', 'rimarranno', 'parola', 'altri', 'estremamente', 'per', 'termine', 'presunti', 'segnale', 'Di', '9', 'ridotta', 'accordi', 'allora', 'Esper', 'avrebbe', 'delle', 'contro', 'data', 'Sicurezza', 'violenze', 'rifiutato', 'governo', 'è', 'Washington', 'informatica', 'più', 'civili', 'ritiro', 'accedi', 'forze', 'Miller', 'mai', 'Natale', 'questa', 'annunciato', 'terrorista', 'Novembre', 'definito', 'I', 'aggiunto', 'donald', 'funzionari', 'facile', 'ordine', 'tutte', 'rispettare', 'falsità', 'negative', 'lasciare', 'dopo', 'Trump', 'Iraq', 'mesi', 'elezioni', 'Diversi', 'chiaro', 'candidato', 'afghanistan', 'accordo', 'streaming', 'però', 'corso', 'gioveranno', 'e', 'sua', 'radicale', 'uniti', 'prendere', 'martedì', 'tagli', 'Lo', 'usa', 'centrale', 'verrà', 'capo', 'a', 'contestazioni', 'prima', 'ottobre', 'mettere', 'alleanze', 'impegnati', 'proprie', 'Biden', 'licenziato', '15', 'del', 'Anche', 'l', 'prescindere', 'nuovo', 'Otto', 'truppe', 'trump', 'stato', 'invaso', 'completo', 'pace', 'se', 'noti']	gioveranno, 
https://www.ilpost.it/2020/11/18/le-prime-pagine-di-oggi-2677/	['lo', 'Sanità', 'delle', 'articoli', 'i', 'кредит', 'dei', 'carta', 'sulle', 'sui', '18', 'aveva', 'giornali', 'bottone', 'dieci', 'картувзять', 'maggio', 'scorso', 'Che', 'stampa', 'alla', 'governo', 'restrizioni', 'ci', '2020', 'sempre', 'settimana', 'Israele', 'dimissioni', 'al', 'accedi', 'o', 'Sono', 'siano', 'займы', 'nelle', 'потребительский', 'mail', 'occupare', 'meglio', 'quali', 'ambiti', 'una', 'si', 'dipendenti', 'con', 'base', 'annunciato', 'in', 'morirono', 'carceri', 'TAG', 'regioni', 'Italia', 'ANCI', 'Novembre', 'Per', 'assemblea', 'I', 'quotidiani', 'nuove', 'parametri', 'la', 'della', 'Lealtrefoto', 'chiusure', 'riceverla', 'oppure', 'sicurezza', 'gli', 'già', 'vari', 'cambiando', 'come', 'Il', 'decise', 'Calabria', 'novembre', 'cose', 'dopo', 'premi', 'sotto', 'sul', 'Vai', 'dinosauri', 'titoli', 'intervento', 'Una', 'newsletter', 'pubblici', 'Mostra', 'qui', 'futuro', 'richiesta', 'streaming', 'abbonati', 'sa', 'e', 'presidente', 'quello', 'discussioni', 'terzo', 'giorno', 'giorni', 'sei', 'dell', 'indirizzo', 'Le', 'oggi', 'raccontano', 'collaborare', 'maggiore', 'mercoledì', 'le', 'Repubblica', 'il', 'articolo', 'Palestina', 'all', 'commissario', 'a', 'regole', 'online', 'commentare', 'collaborazione', 'dai', 'cui', 'онлайн', 'dannato', 'che', 'diffusione', 'richiamato', 'guardare', 'sciopero', 'Post', 'da', 'italiani', 'riprenderà', 'cosa', 'sindaci', 'di', 'del', 'stanno', 'smesso', 'sindacati', 'capisce', 'modificare', 'ai', 'abbonato', 'discorso', 'notizie', 'l', 'sulla', 'scrivi', 'prime', 'Media', 'ogni', 'Otto', 'dati', 'Mattarella', 'per', 'La', 'coronavirus', 'на', 'tuo', 'aperture', 'vengono', 'epidemia', 'commenti', 'istituzioni', 'pagine', 'prossimo', 'tra', 'rassegna', 'ha', 'fra', 'se', 'edicola']	
https://www.ilpost.it/2020/11/18/perche-dire-cesso-e-non-dire-water/	['lo', 'articoli', 'i', 'sicuro', 'кредит', 'dei', 'prestiti', '18', 'visibili', 'quando', 'sacco', 'contrari', 'картувзять', 'alla', 'è', 'ci', '2020', 'non', 'più', 'puoi', 'sanità', 'al', 'accedi', 'Non', 'euro', 'contenuti', 'lui', 'займы', 'потребительский', 'Questa', 'vuol', 'meglio', 'si', 'parte', 'dimenticano', 'chiama', 'viene', 'in', 'morirono', 'dalla', 'Morgan', 'Eh', 'Capito', 'Novembre', 'Per', 'disastro', 'aiutare', 'della', 'oppure', 'Era', 'Bordone', 'gli', 'già', 'Abbonamento', 'musica', 'fatto', 'come', 'Da', 'Il', 'tutte', 'parole', 'Calabria', 'agli', 'cose', 'esserci', 'bordone', 'dici', 'pezzo', 'sì', 'discutere', 'tutti', 'sul', 'gioco', 'uno', 'Vai', 'dinosauri', 'Una', 'quotidiano', 'titolo', 'Mostra', 'inclinazione', 'annuale80', 'però', 'abbonati', 'Metti', 'spalleggiami', 'e', 'È', 'sua', 'podcast', 'water', 'Ascolta', 'giorno', 'Se', 'sei', 'quelli', 'avere', 'dice', 'imparare', 'dire', 'mercoledì', 'accedere', 'le', 'un', 'il', 'articolo', 'assecondami', 'a', 'ed', 'commentare', 'dal', 'infermieri', 'Abbonati', 'cesso', 'pagina', 'Perche', 'онлайн', 'che', 'dove', 'condividere', 'mancano', 'buffo', 'mensile8', 'Post', 'pensa', 'di', 'del', 'fa', 'conta', 'esserlo', 'capisce', 'ancora', 'abbonato', 'puntate', 'Tienimi', 'sembra', 'ridere', 'tienimi', 'ma', 'modo', 'siamo', 'per', 'perché', 'на', 'Cosa', 'commenti', 'Matteo', 'Podcast', 'prossimo', 'canzone', 'se']	
https://www.ilpost.it/2020/11/18/christopher-krebs-licenziato-direttore-agenzia-nazionale-cybersicurezza-trump/	['Nelle', 'lo', 'Vucci', 'Esper', 'delle', 'licenziamento', 'кредит', 'Labour', 'dei', 'sui', 'essere', 'amministrazione', '18', 'Donald', 'contro', 'riammesso', 'dimostrazioni', 'avessero', 'aveva', 'Sicurezza', 'pubblicità', 'картувзять', 'svolto', 'rifiutato', 'maggio', 'scorso', 'durante', 'solidarietà', 'stampa', 'è', 'informatica', 'ci', 'Jeremy', '2020', 'non', 'settimana', 'ingresso', 'più', 'Israele', 'posizioni', 'problemi', 'al', 'arrivate', 'bloccato', 'proprio', 'scorse', 'esponenti', 'Joe', 'krebs', 'ex', 'trattative', 'autorizzazione', 'Gwin', 'займы', 'nei', 'потребительский', 'leader', 'interna', 'dovrebbe', 'paese', 'ministero', 'ambiti', 'si', 'una', 'parte', 'confronti', 'con', 'Michael', 'servizio', 'ottimo', 'in', 'Difesa', 'TAG', 'Italia', 'Novembre', 'Per', 'I', 'prova', 'la', 'della', 'elogiato', 'Mondo', 'sicurezza', 'conferenza', 'era', 'sostenuto', 'soprattutto', 'donald', '17', 'vari', 'stati', 'fatto', 'Bulgaria', 'alcuna', 'andato', 'Il', 'portando', 'dipende', 'sarà', 'novembre', 'avanti', 'dopo', 'Trump', 'fare', 'Martedì', 'nell', 'lavoro', 'mesi', 'commentato', 'brogli', 'elezioni', 'sul', 'Europea', 'Vai', 'avuto', 'segretario', 'bisogno', 'Krebs', 'Evan', 'aver', 'Nord', 'e', 'presidente', 'Ben', 'quello', 'preservativi', 'giorno', 'suo', 'uniti', 'dell', 'statunitense', 'christopher', 'proteggendo', 'oggi', 'collaborare', 'regolarità', 'verità', 'martedì', 'Chris', 'ore', 'mercoledì', 'rispettato', 'molte', 'portavoce', 'le', 'elettorali', 'Salute', 'un', 'dello', 'il', 'articolo', 'Palestina', 'Macedonia', 'rapporti', 'aspettava', 'a', 'contestazioni', 'agenzia', 'Unione', 'ed', 'critico', 'infrastrutture', 'invece', 'componente', 'quindi', 'dal', '2018', 'cui', 'онлайн', 'eletto', 'che', 'Corbyn', 'Biden', 'senatore', 'da', 'Dipartimento', 'sta', 'Repubblicano', 'nel', 'riprenderà', 'licenziato', 'britannico', 'detto', 'di', 'del', 'smesso', 'fa', 'AP', 'Anche', 'ai', 'Sasse', 'l', 'Christopher', 'sono', 'Photo', 'ovviamente', '3', 'arriva', 'Media', 'cattivi', 'Mark', 'dati', 'per', 'partito', 'La', 'coronavirus', 'Nebraska', 'trump', 'на', 'senza', 'presunti', 'molto', 'Democratici', 'direttore', 'stato', 'Qualche', 'tra', 'prossimo', 'ha', 'nazionale', 'L']	krebs, 
https://www.ilpost.it/2020/11/18/peanuts-2020-novembre-18/	['Worldwide', 'Peanuts', 'Uclick', 'ILPA', '2020', '16', '21', 'peanuts', 'Random', '18', 'distributed', 'Universal', 'Novembre', 'LLC', 'by']	
https://www.ilpost.it/2020/11/18/christopher-krebs-licenziato-direttore-agenzia-nazionale-cybersicurezza-trump/	['Nelle', 'lo', 'Vucci', 'Esper', 'delle', 'licenziamento', 'кредит', 'Labour', 'dei', 'sui', 'essere', 'amministrazione', '18', 'Donald', 'contro', 'riammesso', 'dimostrazioni', 'avessero', 'aveva', 'Sicurezza', 'pubblicità', 'картувзять', 'svolto', 'rifiutato', 'maggio', 'scorso', 'durante', 'solidarietà', 'stampa', 'è', 'informatica', 'ci', 'Jeremy', '2020', 'non', 'settimana', 'ingresso', 'più', 'Israele', 'posizioni', 'problemi', 'al', 'arrivate', 'bloccato', 'proprio', 'scorse', 'esponenti', 'Joe', 'krebs', 'ex', 'trattative', 'autorizzazione', 'Gwin', 'займы', 'nei', 'потребительский', 'leader', 'interna', 'dovrebbe', 'paese', 'ministero', 'ambiti', 'si', 'una', 'parte', 'confronti', 'con', 'Michael', 'servizio', 'ottimo', 'in', 'Difesa', 'TAG', 'Italia', 'Novembre', 'Per', 'I', 'prova', 'la', 'della', 'elogiato', 'Mondo', 'sicurezza', 'conferenza', 'era', 'sostenuto', 'soprattutto', 'donald', '17', 'vari', 'stati', 'fatto', 'Bulgaria', 'alcuna', 'andato', 'Il', 'portando', 'dipende', 'sarà', 'novembre', 'avanti', 'dopo', 'Trump', 'fare', 'Martedì', 'nell', 'lavoro', 'mesi', 'commentato', 'brogli', 'elezioni', 'sul', 'Europea', 'Vai', 'avuto', 'segretario', 'bisogno', 'Krebs', 'Evan', 'aver', 'Nord', 'e', 'presidente', 'Ben', 'quello', 'preservativi', 'giorno', 'suo', 'uniti', 'dell', 'statunitense', 'christopher', 'proteggendo', 'oggi', 'collaborare', 'regolarità', 'verità', 'martedì', 'Chris', 'ore', 'mercoledì', 'rispettato', 'molte', 'portavoce', 'le', 'elettorali', 'Salute', 'un', 'dello', 'il', 'articolo', 'Palestina', 'Macedonia', 'rapporti', 'aspettava', 'a', 'contestazioni', 'agenzia', 'Unione', 'ed', 'critico', 'infrastrutture', 'invece', 'componente', 'quindi', 'dal', '2018', 'cui', 'онлайн', 'eletto', 'che', 'Corbyn', 'Biden', 'senatore', 'da', 'Dipartimento', 'sta', 'Repubblicano', 'nel', 'riprenderà', 'licenziato', 'britannico', 'detto', 'di', 'del', 'smesso', 'fa', 'AP', 'Anche', 'ai', 'Sasse', 'l', 'Christopher', 'sono', 'Photo', 'ovviamente', '3', 'arriva', 'Media', 'cattivi', 'Mark', 'dati', 'per', 'partito', 'La', 'coronavirus', 'Nebraska', 'trump', 'на', 'senza', 'presunti', 'molto', 'Democratici', 'direttore', 'stato', 'Qualche', 'tra', 'prossimo', 'ha', 'nazionale', 'L']	
https://www.ilpost.it/2020/11/18/afghanistan-ritiro-truppe-usa-trump/	['presenza', 'i', 'dei', 'amministrazione', 'aveva', 'peraltro', 'giornali', 'erano', 'dall', 'картувзять', 'Leggi', 'alleato', 'confermata', 'vociferava', 'decisione', 'faticosi', 'dalle', 'ufficialmente', 'promesso', 'займы', 'impegno', 'si', 'Gli', 'coi', '2', 'Medio', 'analisti', 'TAG', 'distanze', 'Democratico', 'nuove', 'della', 'Mondo', 'soprattutto', 'considerano', 'andranno', 'spingere', 'Il', 'novembre', 'Qaida', 'anni', 'uno', 'brogli', 'compiute', 'mantenere', 'attacchi', 'Smith', 'abbonati', 'frettoloso', 'Times', 'presidente', 'avete', 'reagito', 'dell', 'statunitense', 'All', 'afghani', 'talebani', 'Adam', 'elettorali', 'un', 'Casa', 'Rahmat', 'progressivamente', 'gruppo', 'loro', 'dal', 'governativi', 'calcolo', 'ripreso', 'Somalia', 'nel', 'di', 'visto', 'C', 'ritirerà', 'ma', 'Mark', '5', 'afghano', 'на', 'errore', 'estremisti', 'Democratici', 'prossimo', 'Camera', 'L', 'mentre', 'arrivando', 'articoli', 'poi', 'Africa', 'quasi', 'documento', 'vinto', 'trovato', 'alla', 'avvertiva', 'al', 'trattative', 'terroristi', 'rischio', 'soldati', 'потребительский', 'gruppi', 'paese', 'parte', 'diversi', 'confronti', 'ritengono', 'hanno', 'in', 'incentivo', 'ne', 'York', 'oppure', 'vent', 'già', 'sostenuto', 'Inizialmente', '17', 'inizio', 'gennaio', 'stati', 'anche', '200', 'stessa', 'Bianca', 'McConnell', 'possa', 'Abbonarsi', 'Mitch', 'Mostra', 'segretario', 'parziale', 'inviò', '000', 'armate', 'New', 'conseguenze', 'avere', 'oggi', 'cercando', 'rispettato', 'fondamentale', 'le', 'secondo', 'articolo', 'militare', 'rapporti', 'ultimi', 'ed', 'dipartimento', 'passando', 'Repubblicani', 'онлайн', 'che', 'morti', 'diventato', 'Uniti', 'abbia', 'Post', 'da', 'presidenziali', 'danneggiare', 'ritireranno', 'entro', 'AP', 'fa', 'molti', 'Christopher', 'semplicemente', 'cattivi', 'La', 'Gul', 'anticipata', 'Afghanistan', 'commenti', 'direttore', 'mondo', 'potuto', 'ha', 'fra', 'americano', 'stia', 'appoggia', 'кредит', 'sui', '18', 'Donald', 'Senato', 'negoziati', 'puccioso', '2020', 'non', 'metà', 'medio', 'Joe', 'interno', 'scorsi', 'alle', 'contenuti', 'nei', 'stata', 'intenzioni', 'appoggiato', 'mese', 'con', 'Difesa', 'avevano', 'Per', 'la', 'politico', 'gli', 'era', 'sparso', 'deputato', 'ridurre', 'compresi', 'temono', 'cose', 'esercito', 'Negli', 'col', 'Vai', 'Come', 'circa', 'sovrintende', 'File', 'sia', 'breve', 'giorni', 'sei', 'Stati', 'alcuni', 'mercoledì', 'il', 'ipotizzare', 'all', 'volte', 'agenzia', 'animale', 'commentare', 'delegittimare', 'cui', 'dagli', 'perse', 'anno', 'guardare', 'condurre', 'commissione', 'tempo', 'avviato', '2021', 'aggiunge', 'abbonato', 'storico', 'Oriente', 'islamista', '500', 'Photo', 'rimarranno', 'parola', 'altri', 'estremamente', 'per', 'termine', 'presunti', 'segnale', 'Di', '9', 'ridotta', 'accordi', 'allora', 'Esper', 'avrebbe', 'delle', 'contro', 'data', 'Sicurezza', 'violenze', 'rifiutato', 'governo', 'è', 'Washington', 'informatica', 'più', 'civili', 'ritiro', 'accedi', 'forze', 'Miller', 'mai', 'Natale', 'questa', 'annunciato', 'terrorista', 'Novembre', 'definito', 'I', 'aggiunto', 'donald', 'funzionari', 'facile', 'ordine', 'tutte', 'rispettare', 'falsità', 'negative', 'lasciare', 'dopo', 'Trump', 'Iraq', 'mesi', 'elezioni', 'Diversi', 'chiaro', 'candidato', 'afghanistan', 'accordo', 'streaming', 'però', 'corso', 'gioveranno', 'e', 'sua', 'radicale', 'uniti', 'prendere', 'martedì', 'tagli', 'Lo', 'usa', 'centrale', 'verrà', 'capo', 'a', 'contestazioni', 'prima', 'ottobre', 'mettere', 'alleanze', 'impegnati', 'proprie', 'Biden', 'licenziato', '15', 'del', 'Anche', 'l', 'prescindere', 'nuovo', 'Otto', 'truppe', 'trump', 'stato', 'invaso', 'completo', 'pace', 'se', 'noti']	
https://www.ilpost.it/2020/11/18/christopher-krebs-licenziato-direttore-agenzia-nazionale-cybersicurezza-trump/	['Nelle', 'lo', 'Vucci', 'Esper', 'delle', 'licenziamento', 'кредит', 'Labour', 'dei', 'sui', 'essere', 'amministrazione', '18', 'Donald', 'contro', 'riammesso', 'dimostrazioni', 'avessero', 'aveva', 'Sicurezza', 'pubblicità', 'картувзять', 'svolto', 'rifiutato', 'maggio', 'scorso', 'durante', 'solidarietà', 'stampa', 'è', 'informatica', 'ci', 'Jeremy', '2020', 'non', 'settimana', 'ingresso', 'più', 'Israele', 'posizioni', 'problemi', 'al', 'arrivate', 'bloccato', 'proprio', 'scorse', 'esponenti', 'Joe', 'krebs', 'ex', 'trattative', 'autorizzazione', 'Gwin', 'займы', 'nei', 'потребительский', 'leader', 'interna', 'dovrebbe', 'paese', 'ministero', 'ambiti', 'si', 'una', 'parte', 'confronti', 'con', 'Michael', 'servizio', 'ottimo', 'in', 'Difesa', 'TAG', 'Italia', 'Novembre', 'Per', 'I', 'prova', 'la', 'della', 'elogiato', 'Mondo', 'sicurezza', 'conferenza', 'era', 'sostenuto', 'soprattutto', 'donald', '17', 'vari', 'stati', 'fatto', 'Bulgaria', 'alcuna', 'andato', 'Il', 'portando', 'dipende', 'sarà', 'novembre', 'avanti', 'dopo', 'Trump', 'fare', 'Martedì', 'nell', 'lavoro', 'mesi', 'commentato', 'brogli', 'elezioni', 'sul', 'Europea', 'Vai', 'avuto', 'segretario', 'bisogno', 'Krebs', 'Evan', 'aver', 'Nord', 'e', 'presidente', 'Ben', 'quello', 'preservativi', 'giorno', 'suo', 'uniti', 'dell', 'statunitense', 'christopher', 'proteggendo', 'oggi', 'collaborare', 'regolarità', 'verità', 'martedì', 'Chris', 'ore', 'mercoledì', 'rispettato', 'molte', 'portavoce', 'le', 'elettorali', 'Salute', 'un', 'dello', 'il', 'articolo', 'Palestina', 'Macedonia', 'rapporti', 'aspettava', 'a', 'contestazioni', 'agenzia', 'Unione', 'ed', 'critico', 'infrastrutture', 'invece', 'componente', 'quindi', 'dal', '2018', 'cui', 'онлайн', 'eletto', 'che', 'Corbyn', 'Biden', 'senatore', 'da', 'Dipartimento', 'sta', 'Repubblicano', 'nel', 'riprenderà', 'licenziato', 'britannico', 'detto', 'di', 'del', 'smesso', 'fa', 'AP', 'Anche', 'ai', 'Sasse', 'l', 'Christopher', 'sono', 'Photo', 'ovviamente', '3', 'arriva', 'Media', 'cattivi', 'Mark', 'dati', 'per', 'partito', 'La', 'coronavirus', 'Nebraska', 'trump', 'на', 'senza', 'presunti', 'molto', 'Democratici', 'direttore', 'stato', 'Qualche', 'tra', 'prossimo', 'ha', 'nazionale', 'L']	
https://www.ilpost.it/2020/11/18/le-prime-pagine-di-oggi-2677/	['lo', 'Sanità', 'delle', 'articoli', 'i', 'кредит', 'dei', 'carta', 'sulle', 'sui', '18', 'aveva', 'giornali', 'bottone', 'dieci', 'картувзять', 'maggio', 'scorso', 'Che', 'stampa', 'alla', 'governo', 'restrizioni', 'ci', '2020', 'sempre', 'settimana', 'Israele', 'dimissioni', 'al', 'accedi', 'o', 'Sono', 'siano', 'займы', 'nelle', 'потребительский', 'mail', 'occupare', 'meglio', 'quali', 'ambiti', 'una', 'si', 'dipendenti', 'con', 'base', 'annunciato', 'in', 'morirono', 'carceri', 'TAG', 'regioni', 'Italia', 'ANCI', 'Novembre', 'Per', 'assemblea', 'I', 'quotidiani', 'nuove', 'parametri', 'la', 'della', 'Lealtrefoto', 'chiusure', 'riceverla', 'oppure', 'sicurezza', 'gli', 'già', 'vari', 'cambiando', 'come', 'Il', 'decise', 'Calabria', 'novembre', 'cose', 'dopo', 'premi', 'sotto', 'sul', 'Vai', 'dinosauri', 'titoli', 'intervento', 'Una', 'newsletter', 'pubblici', 'Mostra', 'qui', 'futuro', 'richiesta', 'streaming', 'abbonati', 'sa', 'e', 'presidente', 'quello', 'discussioni', 'terzo', 'giorno', 'giorni', 'sei', 'dell', 'indirizzo', 'Le', 'oggi', 'raccontano', 'collaborare', 'maggiore', 'mercoledì', 'le', 'Repubblica', 'il', 'articolo', 'Palestina', 'all', 'commissario', 'a', 'regole', 'online', 'commentare', 'collaborazione', 'dai', 'cui', 'онлайн', 'dannato', 'che', 'diffusione', 'richiamato', 'guardare', 'sciopero', 'Post', 'da', 'italiani', 'riprenderà', 'cosa', 'sindaci', 'di', 'del', 'stanno', 'smesso', 'sindacati', 'capisce', 'modificare', 'ai', 'abbonato', 'discorso', 'notizie', 'l', 'sulla', 'scrivi', 'prime', 'Media', 'ogni', 'Otto', 'dati', 'Mattarella', 'per', 'La', 'coronavirus', 'на', 'tuo', 'aperture', 'vengono', 'epidemia', 'commenti', 'istituzioni', 'pagine', 'prossimo', 'tra', 'rassegna', 'ha', 'fra', 'se', 'edicola']	
https://www.ilpost.it/2020/11/18/perche-dire-cesso-e-non-dire-water/	['lo', 'articoli', 'i', 'sicuro', 'кредит', 'dei', 'prestiti', '18', 'visibili', 'quando', 'sacco', 'contrari', 'картувзять', 'alla', 'è', 'ci', '2020', 'non', 'più', 'puoi', 'sanità', 'al', 'accedi', 'Non', 'euro', 'contenuti', 'lui', 'займы', 'потребительский', 'Questa', 'vuol', 'meglio', 'si', 'parte', 'dimenticano', 'chiama', 'viene', 'in', 'morirono', 'dalla', 'Morgan', 'Eh', 'Capito', 'Novembre', 'Per', 'disastro', 'aiutare', 'della', 'oppure', 'Era', 'Bordone', 'gli', 'già', 'Abbonamento', 'musica', 'fatto', 'come', 'Da', 'Il', 'tutte', 'parole', 'Calabria', 'agli', 'cose', 'esserci', 'bordone', 'dici', 'pezzo', 'sì', 'discutere', 'tutti', 'sul', 'gioco', 'uno', 'Vai', 'dinosauri', 'Una', 'quotidiano', 'titolo', 'Mostra', 'inclinazione', 'annuale80', 'però', 'abbonati', 'Metti', 'spalleggiami', 'e', 'È', 'sua', 'podcast', 'water', 'Ascolta', 'giorno', 'Se', 'sei', 'quelli', 'avere', 'dice', 'imparare', 'dire', 'mercoledì', 'accedere', 'le', 'un', 'il', 'articolo', 'assecondami', 'a', 'ed', 'commentare', 'dal', 'infermieri', 'Abbonati', 'cesso', 'pagina', 'Perche', 'онлайн', 'che', 'dove', 'condividere', 'mancano', 'buffo', 'mensile8', 'Post', 'pensa', 'di', 'del', 'fa', 'conta', 'esserlo', 'capisce', 'ancora', 'abbonato', 'puntate', 'Tienimi', 'sembra', 'ridere', 'tienimi', 'ma', 'modo', 'siamo', 'per', 'perché', 'на', 'Cosa', 'commenti', 'Matteo', 'Podcast', 'prossimo', 'canzone', 'se']	
