page	tokens	newtokens
https://www.ilpost.it/2020/09/06/domenica-6-settembre-2/typhoon-haishen-approaches-south-korea/	['Sud', 'Haishen', 'avvicina', 'ANSA', 'Jeju', 'settembre', 'mentre', 'EPA', 'all', 'si', 'articolo', 'Seogwipo', 'il', 'Il', 'mare', 'mosso', 'del', 'YONHAP', 'Torna', 'tifone', 'Corea', '6', 'isola', 'Domenica']	
https://www.ilpost.it/2020/09/06/medici-famiglia-seconda-ondata-coronavirus/	['In', 'essere', 'dovranno', 'Settembre', 'Lombardia', 'gli', 'chiunque', 'ospedaliera', 'paesi', 'guida', 'metà', 'accedi', 'sui', 'vaccinale', 'sprovvista', 'non', 'quelli', 'propri', 'Netflix', 'ospedaliere', 'omogeneamente', 'professionisti', 'scorso', 'camici', 'pazienti', 'distribuzione', 'lavorano', 'sospetti', 'funzionato', 'formalizzano', 'prettamente', 'Silvestro', 'tosse', 'grosse', 'siano', 'gravissimo', 'tornare', 'rischio', 'allo', 'Nonostante', 'difficoltà', 'presupposti', 'nei', 'procurarseli', 'frustrazioni', 'alla', 'diversi', 'novità', 'ricoveri', 'generale', 'famiglia', 'sintomatologia', 'inizieranno', 'documentate', 'ore', 'oppure', 'suoi', 'ci', 'risolte', 'Vai', 'contrattualizzazione', 'trasmissione', 'semplice', 'coronavirus', 'fase', 'influenzali', 'ormai', 'regionale', 'ristabilisce', 'una', 'possibilità', 'enormemente', 'terapie', 'grossi', 'produzione', 'senso', 'Partecipando', 'usati', 'poi', 'applicate', 'cui', 'igiene', 'migliorato', 'linee', 'quali', 'Per', 'occupano', 'faringeo', 'quelle', 'detto', 'fare', 'voluto', 'migliorate', 'tutele', 'zaini', 'dall', 'particolarmente', 'stessi', 'acquistare', 'genere', 'marzo', 'continuano', 'complottisti', 'usate', 'cittadini', 'funziona', 'Leggi', 'erano', 'bisognerà', 'esperti', 'ritirati', 'assenti', 'sovraccarico', 'sanitario', 'più', 'sola', 'indossare', 'copertura', 'farmacie', 'o', 'quindi', 'comparsa', 'anche', 'rientrava', 'Al', 'parte', 'solo', 'rispetto', 'su', 'primi', 'lunghi', 'allarmi', 'positività', 'riusciremo', 'ancora', 'ricorso', 'fronteggiare', 'andati', 'domenica', 'primavera', 'reperire', 'include', 'bilancio', 'state', '16', 'questo', 'Se', 'positivo', 'febbraio', 'insieme', 'altri', 'commentare', 'Ferrari', 'questione', 'oggi', 'abbonati', 'dovuto', 'presa', 'assai', 'vuole', 'sotto', 'i', 'Un', 'richiesta', 'poteva', 'chiarezza', 'sorveglianza', 'gestione', 'dell', 'La', 'girava', 'acclarato', 'docenti', 'scarsa', 'Istituto', 'c', 'criticità', 'spesso', 'il', 'epidemia', 'comune', 'altra', 'dalle', 'andare', 'Russia', 'bene', 'condizioni', 'posti', 'nazionale', 'possono', 'risposta', 'aprile', 'Questo', 'scorse', 'con', 'contratto', 'arrangiarsi', 'mascherina', 'molto', 'delle', 'inizialmente', 'Michele', 'direttore', 'farmaci', 'comunque', 'del', 'particolare', 'stato', 'molti', 'respiratorie', 'prevede', 'perché', 'ieri', 'articolo', 'di', 'sintomi', 'seconda', 'positivi', 'soli', 'euro', 'problema', 'italia', 'Italia', 'Cosa', 'capire', 'spiega', 'guanti', 'in', 'dopo', 'aumentata', 'possibile', 'vedere', 'certa', 'pressione', 'a', 'questioni', 'da', 'stagione', 'commenti', 'sveltire', 'macchina', 'se', 'casi', 'altre', 'sottotraccia', 'collegamento', 'USCA', 'lo', 'segnalare', 'decisioni', 'tempi', 'dei', 'E', 'ondata', 'seguire', 'successo', 'ospedale', 'liberi', 'resto', 'Allora', 'privilegiasse', 'si', 'loro', 'sospetto', 'Oltre', 'mettere', 'passati', 'avere', 'responsabilità', 'scuola', 'capito', 'categoria', 'persone', 'sindacato', 'ed', 'falsi', 'Siamo', 'applicare', 'insufficienti', 'efficiente', 'della', 'compiti', 'costare', 'come', 'sintomatica', 'ora', 'unica', 'introduzione', 'risultato', 'settembre', 'determinanti', '6', 'Ma', 'tempo', 'eccessivamente', 'prese', 'unità', 'decine', 'precauzioni', 'alcuni', 'velocità', 'conviventi', 'attuali', 'LaPresse', 'somministrare', 'Mostra', 'miglioramenti', 'sul', 'restrittive', 'prenderanno', 'sierologici', 'sono', 'Scotti', 'Da', 'andrà', 'cambiato', 'farcela', 'facendo', 'tra', 'articoli', 'test', 'giovani', 'sulle', 'influenza', 'Quindi', 'territoriale', 'va', 'proposto', 'paradossalmente', 'forniture', 'po', 'distinguere', 'quando', 'Spallanzani', 'composte', 'individuale', 'ricadrebbero', 'coinvolgere', 'era', 'bambini', 'riverserà', 'infatti', 'migliori', 'momento', 'remunerazione', 'riuscivano', 'tamponi', 'medici', 'segnalazione', 'soltanto', 'informatizzata', 'punto', 'trattato', 'Roma', 'arrivare', 'importanti', 'testate', 'nello', 'ospedalieri', 'iniziale', '72', 'dovrà', 'acuta', 'debbano', 'funzioni', 'che', 'caso', 'ma', 'statali', 'Il', 'superiore', 'dalla', 'scorsa', 'naso', 'arriverà', 'Post', 'differenza', 'antivirali', 'ridurre', 'allora', 'casa', 'dal', 'esempio', 'praticamente', 'analoghi', 'problemi', 'appositi', 'grande', 'sempre', 'evidente', 'ai', 'sei', 'riguarderanno', 'scientifico', 'esperienza', 'analizzati', 'autunno', 'vaccini', 'importanza', 'curare', 'virus', 'aggiunta', 'riguardavano', 'Quando', 'cominciata', 'Giuseppe', 'spiegate', 'ad', 'cambiate', 'sovraccarichi', 'meno', 'reinfezioni', 'medicina', 'l', 'davvero', 'situazione', 'casistica', 'mercato', 'parlo', 'chi', 'cioè', 'incertezza', '19', 'abbonato', 'tampone', 'Sardegna', 'territoriali', 'stati', 'agli', 'tante', 'maturata', 'pronta', 'TAG', 'forza', 'normale', 'laboratori', 'efficace', 'arriveranno', 'mascherine', 'esporre', 'Come', 'secondaria', 'e', 'principale', 'questa', 'protezione', 'stata', 'forte', 'efficienza', 'ASL', 'prossimo', 'crisi', 'tutti', 'estesa', 'inviandoli', 'Tra', 'soprattutto', 'sia', 'poter', 'nella', 'Bielorussia', 'Non', 'presenti', 'un', 'diventata', 'bisogna', 'Ci', 'lombardi', 'esteri', 'adesso', 'lavoro', 'riservandoli', 'eventuale', 'sanitaria', 'avevano', 'ospedali', 'indagine', 'primo', 'sistematicamente', 'Ora', 'richiedere', 'spesa', 'dottor', 'segretario', 'cose', 'intorno', 'tutte', 'dispositivi', 'indistinguibile', 'contagi', 'certe', 'I', 'manifestazione', 'dipendenti', 'coordinazione', 'polmonite', 'ho', 'procedure', 'però', 'professionale', 'chiede', 'ha', 'nelle', 'emergenza', 'studio', 'Milano', 'preoccupazione', 'no', 'Marzocchi', 'eliminerebbe', 'Ippolito', 'accertamento', 'giustificati', 'rallentamenti', 'assistenza', 'settimane', 'mesi', 'all', 'FIMMG', 'è', 'misure', 'già', 'colto', 'Fabio', 'Le', 'endemica', 'sottolineano', 'occuperà', 'dice', 'attrezzati', 'esserci', 'ammalerà', 'dai', 'febbre', 'sua', 'pronti', 'miei', 'carico', '2020', 'sanità', 'portano', 'fino', 'la', 'sta', 'inverno', 'contrastanti', 'le', 'COVID', 'cosa', 'per', 'saranno', 'sindromi', 'operazione', 'vista', 'al', 'indicazioni', 'unicamente', 'sarà', 'virulente', 'fattori', 'visto', 'contro', 'via', 'sistema', 'L', 'vanno', 'Chi', 'obbligatori']	ricadrebbero, informatizzata, riservandoli, 
https://www.ilpost.it/2020/09/06/le-prime-pagine-di-oggi-2608/	['Settembre', 'abbonato', '15', 'gli', 'accedi', 'pagine', 'correrà', 'Conte', 'rapporto', 'sui', 'italiani', 'Gran', 'TAG', 'Mattarella', 'Lealtrefoto', 'Mostra', 'Come', 'vari', 'sul', 'e', 'il', 'Sia', 'quelli', 'Netflix', 'sono', 'condizioni', 'circa', 'notizie', 'tra', 'Mario', 'suo', 'prossimo', 'articoli', 'con', 'Media', 'temi', 'Quotidiano', 'Molti', 'stabili', 'festa', 'delle', 'alla', 'mangiamo', 'del', 'novità', 'eventuale', 'giornali', 'Consiglio', 'risposte', 'rassegna', 'piante', 'giorno', 'oppure', 'Draghi', 'Vai', 'articolo', 'partecipato', 'di', 'presidente', 'cose', 'Libero', 'I', 'parlando', 'Italia', 'vivere', 'Sergio', 'meglio', 'quotidiani', 'cui', 'in', 'ha', 'Silvio', 'Giornale', 'salute', 'Per', 'che', 'generalisti', 'regionali', 'Fatto', 'a', 'fare', 'commenti', 'Berlusconi', 'uno', 'Il', 'aprono', 'se', 'edicola', 'è', 'già', 'Post', 'Le', 'pochi', 'dei', 'brutta', 'Repubblica', 'qualifiche', 'figura', 'stampa', 'elezioni', 'titoli', 'si', 'anche', 'sei', '2020', 'apre', 'la', 'su', 'le', 'per', 'd', 'al', 'domenica', 'Giuseppe', 'della', 'dichiarazioni', 'soffermano', 'meno', 'insieme', 'ogni', 'commentare', 'Ferrari', 'sportivi', 'prime', 'alle', 'l', 'oggi', 'settembre', 'rielezione', 'abbonati', 'pubblicità', 'Premio', 'sulla', '6', 'spendendo', 'i', 'fatte']	
https://www.ilpost.it/2020/09/06/monza-gp-italia-formula-1/	['vinse', 'Con', 'Settembre', 'abbonato', 'prima', 'gli', 'tante', 'decine', 'accedi', 'chi', 'scuderia', 'correrà', 'dell', 'La', 'velocità', 'sui', 'Gran', 'affatto', 'TAG', 'Formula', 'Tutto', 'Images', 'Lealtrefoto', 'diverso', 'sessantanove', 'anno', 'Mostra', 'gara', 'e', 'quanto', 'il', 'non', 'sul', 'senza', 'rischia', 'bene', 'Da', 'scorso', 'È', 'orari', 'monza', 'prossimo', 'ultimi', 'articoli', 'legge', 'Una', 'sulle', 'tornare', 'programma', 'tecniche', 'Derby', 'scene', 'nella', 'con', 'intero', 'sapere', 'attesi', 'quando', 'delle', 'corso', 'nei', 'del', 'caratteristiche', 'novembre', 'lavoro', 'veloce', 'giornali', 'sesso', 'ospitati', 'oppure', 'infatti', 'ci', 'Nazionale', 'primo', 'fra', 'Vai', 'Belgio', 'volte', 'articolo', 'di', 'storia', 'settimana', 'ripetere', 'mentre', 'ospitato', 'circuito', 'Mondiale', 'negli', 'Autodromo', 'una', 'migliaia', 'Charles', 'nel', 'ospiterà', 'italia', 'avreste', 'podio', 'Italia', 'Getty', 'esiste', 'risultati', 'importanti', 'cui', 'tifosi', 'Monza', 'in', 'ha', 'toccherà', '1980', 'Per', 'che', 'Mugello', 'a', 'voluto', 'ma', 'commenti', 'uno', 'zaini', 'organizzato', 'mondiale', 'Imola', 'giro', 'arriva', 'Il', 'superiore', 'poco', 'gp', 'se', 'all', 'spalti', 'è', 'già', 'Post', 'lo', 'tenere', 'newsletter', 'tre', 'pista', 'Sport', 'dei', 'settant', 'film', 'riempiono', 'casa', '260', 'più', 'auto', 'formula', 'anni', 'fatta', 'li', 'o', 'fa', 'pessimi', 'si', 'anche', 'sua', 'Campionato', 'ai', 'sei', '2020', 'stavolta', 'la', 'Dan', 'le', 'scuola', 'per', 'Premi', 'media', 'corre', 'Kentucky', 'quello', 'd', 'al', 'domenica', '16', 'quest', 'dunque', 'campionato', 'della', 'questo', 'fu', 'peraltro', 'ultimo', 'ogni', 'chilometri', 'sarà', 'commentare', 'Istitene', 'dove', 'settantesima', 'arrivano', 'Ferrari', 'solamente', 'Leclerc', 'l', '1', 'Nessun', 'L', 'abbonati', 'Premio', '6', 'Questa', 'i']	
https://www.ilpost.it/2020/09/06/accoltellamento-birmingham/	['essere', 'Raffaele', 'In', 'Settembre', 'prima', 'stati', 'birmingham', 'sospesi', 'dell', 'La', 'TAG', 'Gran', 'diverse', 'presto', 'Formula', 'Images', 'intervenuta', 'Sono', 'assistere', 'vietato', 'sul', 'e', 'quanto', 'non', 'dire', 'sono', 'cos', 'condizioni', 'sarebbe', 'mezza', 'almeno', 'È', 'tra', 'prossimo', 'Ha', 'incidente', 'lavorando', 'potrebbe', 'quante', 'vicine', 'sulle', 'richieste', 'poter', 'nella', 'gasdotto', 'Lewis', 'un', 'stabili', 'po', 'numero', 'intervento', 'speculare', 'Nella', 'alla', 'appropriato', 'gravemente', 'posto', 'esploso', 'stato', 'volerci', 'ci', 'troppo', 'batteriche', 'Vai', 'intensiva', 'articolo', 'di', 'verso', 'medici', 'coronavirus', 'infezioni', 'incluse', 'ferite', 'San', 'una', 'grado', 'I', 'stiamo', 'nel', 'Hamilton', 'Getty', 'Italia', 'capire', 'Bits', 'ricevuto', 'in', 'centro', 'ha', 'soccorsi', 'dati', 'Silvio', 'accoltellato', 'molte', 'che', 'pediatrica', 'a', 'detto', 'confermare', 'ma', 'Berlusconi', '5', 'vicino', 'position', 'ambulanze', 'cause', 'aver', 'Mondo', 'mezzanotte', 'Regno', 'strade', 'è', 'Birmingham', 'Le', 'Tre', 'dice', 'polizia', 'moschea', 'Unito', 'successo', 'accoltellate', 'ospedale', 'zona', 'aggiunto', 'subito', 'tratta', 'si', '2020', 'morti', 'partirà', 'accesso', 'le', 'cosa', 'notte', 'per', 'grave', 'ancora', 'persone', 'd', 'al', 'domenica', '16', 'sabato', 'state', 'pole', 'qualsiasi', 'insieme', 'sotterraneo', 'Verona', 'Bangladesh', 'neonatale', 'alle', 'prime', 'l', '1', 'David', 'oggi', 'settembre', 'feriti', 'Rogers', 'terapia', 'Premio', '6', 'precisato', 'i', 'tempo']	
https://www.ilpost.it/2020/09/06/meteo-previsioni-lunedi-7-settembre/	['Settembre', 'Lombardia', 'abbonato', '15', 'gli', 'volete', 'accedi', 'dell', 'Nord', 'pioverà', 'stare', 'diverse', 'TAG', 'migliorerà', 'Tutto', 'Lealtrefoto', 'Ovest', 'Mostra', 'lunedì', 'previsioni', 'e', 'sul', 'Piemonte', 'regioni', 'Militare', 'Sera', 'Russia', 'sulla', 'mappe', 'giornata', 'circa', 'prevalentemente', 'allarmismi', 'prossimo', 'penisola', 'Aeronautica', 'articoli', 'instabile', 'lieve', 'mattina', 'Bielorussia', 'piovere', 'inutili', 'un', 'delle', 'sito', 'Centro', 'Adige', 'alla', 'del', '7', 'quasi', 'risposte', 'oppure', 'ci', 'Mattina', 'riapertura', 'Vai', 'articolo', 'di', 'Notte', 'settimana', 'coronavirus', 'dicono', 'Pomeriggio', 'nuvoloso', 'inizierà', 'una', 'I', 'Sicilia', 'Italia', 'vivere', 'domani', 'Cosa', 'Di', 'miglioramento', 'meglio', 'in', 'nelle', 'dati', 'Per', 'che', 'Giulia', 'zone', 'no', 'a', 'quelle', 'fare', 'ma', 'da', 'commenti', 'larga', 'meteo', 'se', 'Venezia', 'è', 'già', 'Post', 'Le', 'Sud', 'sera', 'aggiornate', 'visitare', 'Leggi', 'brutta', 'pomeriggio', 'dal', 'più', 'scuole', 'o', 'fa', 'Dove', 'anche', 'Friuli', 'sei', '2020', 'rimarrà', 'interessa', 'Infine', 'la', 'rispetto', 'le', 'per', 'notte', 'affidabili', 'quello', 'al', 'domenica', 'nuvolosa', 'leggermente', 'della', 'questo', 'tutta', 'sarà', 'commentare', 'dove', 'arrivano', 'dovete', 'Alto', 'oggi', 'settembre', 'abbonati', 'Trentino', 'vuole', '6', 'i', 'tempo']	
https://www.ilpost.it/2020/09/06/le-prime-pagine-di-oggi-2608/avvenire-10-2/	['all', 'articolo', 'Torna', 'di', 'prime', 'Le', 'oggi', 'pagine']	
https://www.ilpost.it/2020/09/06/le-prime-pagine-di-oggi-2608/cds-17-2/	['all', 'articolo', 'Torna', 'di', 'prime', 'Le', 'oggi', 'pagine']	
https://www.ilpost.it/2020/09/06/le-prime-pagine-di-oggi-2608/centro-27-2/	['all', 'articolo', 'Torna', 'di', 'prime', 'Le', 'oggi', 'pagine']	
https://www.ilpost.it/2020/09/06/accoltellamento-birmingham/	['essere', 'Raffaele', 'In', 'Settembre', 'prima', 'stati', 'birmingham', 'sospesi', 'dell', 'La', 'TAG', 'Gran', 'diverse', 'presto', 'Formula', 'Images', 'intervenuta', 'Sono', 'assistere', 'vietato', 'sul', 'e', 'quanto', 'non', 'dire', 'sono', 'cos', 'condizioni', 'sarebbe', 'mezza', 'almeno', 'È', 'tra', 'prossimo', 'Ha', 'incidente', 'lavorando', 'potrebbe', 'quante', 'vicine', 'sulle', 'richieste', 'poter', 'nella', 'gasdotto', 'Lewis', 'un', 'stabili', 'po', 'numero', 'intervento', 'speculare', 'Nella', 'alla', 'appropriato', 'gravemente', 'posto', 'esploso', 'stato', 'volerci', 'ci', 'troppo', 'batteriche', 'Vai', 'intensiva', 'articolo', 'di', 'verso', 'medici', 'coronavirus', 'infezioni', 'incluse', 'ferite', 'San', 'una', 'grado', 'I', 'stiamo', 'nel', 'Hamilton', 'Getty', 'Italia', 'capire', 'Bits', 'ricevuto', 'in', 'centro', 'ha', 'soccorsi', 'dati', 'Silvio', 'accoltellato', 'molte', 'che', 'pediatrica', 'a', 'detto', 'confermare', 'ma', 'Berlusconi', '5', 'vicino', 'position', 'ambulanze', 'cause', 'aver', 'Mondo', 'mezzanotte', 'Regno', 'strade', 'è', 'Birmingham', 'Le', 'Tre', 'dice', 'polizia', 'moschea', 'Unito', 'successo', 'accoltellate', 'ospedale', 'zona', 'aggiunto', 'subito', 'tratta', 'si', '2020', 'morti', 'partirà', 'accesso', 'le', 'cosa', 'notte', 'per', 'grave', 'ancora', 'persone', 'd', 'al', 'domenica', '16', 'sabato', 'state', 'pole', 'qualsiasi', 'insieme', 'sotterraneo', 'Verona', 'Bangladesh', 'neonatale', 'alle', 'prime', 'l', '1', 'David', 'oggi', 'settembre', 'feriti', 'Rogers', 'terapia', 'Premio', '6', 'precisato', 'i', 'tempo']	
